detector,par_idx,tipo,score_norm,score_base,tau_norm,detectado
RobustZMAD,0,SaltoCalibracion,0.1573,0.0112,0.0491,True
PCAT2Q,0,SaltoCalibracion,0.4457,0.0737,0.1599,True
KDE,0,SaltoCalibracion,0.3196,0.0385,0.0516,True
GMM,0,SaltoCalibracion,0.3802,0.0672,0.1474,True
KMeans,0,SaltoCalibracion,0.5945,0.1725,0.2651,True
HDBSCAN,0,SaltoCalibracion,0.6007,0.1547,0.3162,True
LOF,0,SaltoCalibracion,0.1405,0.0089,0.0183,True
OPTICS,0,SaltoCalibracion,0.5306,0.0,0.0,True
IForest,0,SaltoCalibracion,0.7601,0.491,0.633,True
OCSVM,0,SaltoCalibracion,0.7794,0.2628,0.2629,True
Autoencoder,0,SaltoCalibracion,0.6821,0.0196,0.0416,True
RobustPCA,0,SaltoCalibracion,0.2478,0.0177,0.0507,True
Conformal,0,SaltoCalibracion,1.0,0.5034,0.8624,True
SigKernel_d2,0,SaltoCalibracion,0.6686,0.6933,0.9139,False
SigMaHaKNN_d2_k3,0,SaltoCalibracion,0.2554,0.0,0.0,True
SigMaHaKNN_d2_k10,0,SaltoCalibracion,0.346,0.0,0.0,True
SigMaHaKNN_d2_k20,0,SaltoCalibracion,0.3138,0.0001,0.0004,True
SigKernel_d3,0,SaltoCalibracion,0.4768,0.4352,0.5325,False
SigMaHaKNN_d3_k3,0,SaltoCalibracion,0.2257,0.0,0.0,True
SigMaHaKNN_d3_k10,0,SaltoCalibracion,0.2323,0.0,0.0,True
SigMaHaKNN_d3_k20,0,SaltoCalibracion,0.2484,0.0,0.0,True
SigConformancia_d2,0,SaltoCalibracion,0.2781,0.0002,0.0005,True
LogSigMaHa_d2,0,SaltoCalibracion,0.2532,0.0026,0.0029,True
RobustZMAD,1,SaltoCalibracion,0.0122,0.0114,0.0491,False
PCAT2Q,1,SaltoCalibracion,0.0595,0.0458,0.1599,False
KDE,1,SaltoCalibracion,0.0289,0.0247,0.0516,False
GMM,1,SaltoCalibracion,0.0691,0.0532,0.1474,False
KMeans,1,SaltoCalibracion,0.1133,0.086,0.2651,False
HDBSCAN,1,SaltoCalibracion,0.066,0.048,0.3162,False
LOF,1,SaltoCalibracion,0.0153,0.0093,0.0183,False
OPTICS,1,SaltoCalibracion,0.0511,0.0,0.0,True
IForest,1,SaltoCalibracion,0.645,0.5253,0.633,True
OCSVM,1,SaltoCalibracion,0.3029,0.1641,0.2629,True
Autoencoder,1,SaltoCalibracion,0.0596,0.0094,0.0416,True
RobustPCA,1,SaltoCalibracion,0.0419,0.0159,0.0507,False
Conformal,1,SaltoCalibracion,0.8423,0.6107,0.8624,False
SigKernel_d2,1,SaltoCalibracion,0.5713,0.4725,0.9139,False
SigMaHaKNN_d2_k3,1,SaltoCalibracion,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k10,1,SaltoCalibracion,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k20,1,SaltoCalibracion,0.0003,0.0002,0.0004,False
SigKernel_d3,1,SaltoCalibracion,0.3787,0.3173,0.5325,False
SigMaHaKNN_d3_k3,1,SaltoCalibracion,0.0003,0.0,0.0,True
SigMaHaKNN_d3_k10,1,SaltoCalibracion,0.0003,0.0,0.0,True
SigMaHaKNN_d3_k20,1,SaltoCalibracion,0.0003,0.0,0.0,True
SigConformancia_d2,1,SaltoCalibracion,0.0004,0.0003,0.0005,False
LogSigMaHa_d2,1,SaltoCalibracion,0.0136,0.0027,0.0029,True
RobustZMAD,2,SaltoCalibracion,0.0214,0.0063,0.0491,False
PCAT2Q,2,SaltoCalibracion,0.1834,0.0642,0.1599,True
KDE,2,SaltoCalibracion,0.1359,0.0338,0.0516,True
GMM,2,SaltoCalibracion,0.1547,0.0367,0.1474,True
KMeans,2,SaltoCalibracion,0.2462,0.0887,0.2651,False
HDBSCAN,2,SaltoCalibracion,0.3491,0.107,0.3162,True
LOF,2,SaltoCalibracion,0.0278,0.0013,0.0183,True
OPTICS,2,SaltoCalibracion,0.3259,0.0,0.0,True
IForest,2,SaltoCalibracion,0.4869,0.1535,0.633,False
OCSVM,2,SaltoCalibracion,0.3155,0.1268,0.2629,True
Autoencoder,2,SaltoCalibracion,0.082,0.0126,0.0416,True
RobustPCA,2,SaltoCalibracion,0.0615,0.0204,0.0507,True
Conformal,2,SaltoCalibracion,0.9295,0.0839,0.8624,True
SigKernel_d2,2,SaltoCalibracion,0.8626,0.9379,0.9139,False
SigMaHaKNN_d2_k3,2,SaltoCalibracion,0.1984,0.0,0.0,True
SigMaHaKNN_d2_k10,2,SaltoCalibracion,0.0424,0.0,0.0,True
SigMaHaKNN_d2_k20,2,SaltoCalibracion,0.1399,0.0002,0.0004,True
SigKernel_d3,2,SaltoCalibracion,0.5764,0.5652,0.5325,True
SigMaHaKNN_d3_k3,2,SaltoCalibracion,0.1044,0.0,0.0,True
SigMaHaKNN_d3_k10,2,SaltoCalibracion,0.1059,0.0,0.0,True
SigMaHaKNN_d3_k20,2,SaltoCalibracion,0.1018,0.0,0.0,True
SigConformancia_d2,2,SaltoCalibracion,0.1778,0.0001,0.0005,True
LogSigMaHa_d2,2,SaltoCalibracion,0.2776,0.002,0.0029,True
RobustZMAD,3,DerivaSensor,0.023,0.0121,0.0491,False
PCAT2Q,3,DerivaSensor,0.5152,0.1574,0.1599,True
KDE,3,DerivaSensor,0.4251,0.0511,0.0516,True
GMM,3,DerivaSensor,0.4815,0.1111,0.1474,True
KMeans,3,DerivaSensor,0.6397,0.3081,0.2651,True
HDBSCAN,3,DerivaSensor,0.6982,0.3143,0.3162,True
LOF,3,DerivaSensor,0.0517,0.0027,0.0183,True
OPTICS,3,DerivaSensor,0.6476,0.0,0.0,True
IForest,3,DerivaSensor,0.7816,0.2715,0.633,True
OCSVM,3,DerivaSensor,0.5352,0.1823,0.2629,True
Autoencoder,3,DerivaSensor,0.2485,0.0442,0.0416,True
RobustPCA,3,DerivaSensor,0.1312,0.0476,0.0507,True
Conformal,3,DerivaSensor,1.0,0.0705,0.8624,True
SigKernel_d2,3,DerivaSensor,0.9685,0.8315,0.9139,True
SigMaHaKNN_d2_k3,3,DerivaSensor,1.0,0.0,0.0,True
SigMaHaKNN_d2_k10,3,DerivaSensor,0.1979,0.0,0.0,True
SigMaHaKNN_d2_k20,3,DerivaSensor,0.806,0.0001,0.0004,True
SigKernel_d3,3,DerivaSensor,0.6971,0.5096,0.5325,True
SigMaHaKNN_d3_k3,3,DerivaSensor,0.6868,0.0,0.0,True
SigMaHaKNN_d3_k10,3,DerivaSensor,0.7016,0.0,0.0,True
SigMaHaKNN_d3_k20,3,DerivaSensor,0.7501,0.0,0.0,True
SigConformancia_d2,3,DerivaSensor,0.9398,0.0,0.0005,True
LogSigMaHa_d2,3,DerivaSensor,1.0,0.0006,0.0029,True
RobustZMAD,4,DerivaSensor,0.718,0.0094,0.0491,True
PCAT2Q,4,DerivaSensor,0.2927,0.1583,0.1599,True
KDE,4,DerivaSensor,0.12,0.0518,0.0516,True
GMM,4,DerivaSensor,0.2373,0.1424,0.1474,True
KMeans,4,DerivaSensor,0.3756,0.2551,0.2651,True
HDBSCAN,4,DerivaSensor,0.4378,0.3071,0.3162,True
LOF,4,DerivaSensor,0.6859,0.0048,0.0183,True
OPTICS,4,DerivaSensor,0.2754,0.0,0.0,True
IForest,4,DerivaSensor,0.7139,0.496,0.633,True
OCSVM,4,DerivaSensor,1.0,0.2158,0.2629,True
Autoencoder,4,DerivaSensor,1.0,0.0228,0.0416,True
RobustPCA,4,DerivaSensor,0.6954,0.0521,0.0507,True
Conformal,4,DerivaSensor,1.0,0.3121,0.8624,True
SigKernel_d2,4,DerivaSensor,0.6402,0.4456,0.9139,False
SigMaHaKNN_d2_k3,4,DerivaSensor,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k10,4,DerivaSensor,0.0005,0.0,0.0,True
SigMaHaKNN_d2_k20,4,DerivaSensor,0.0012,0.0,0.0004,True
SigKernel_d3,4,DerivaSensor,0.4753,0.3548,0.5325,False
SigMaHaKNN_d3_k3,4,DerivaSensor,0.0005,0.0,0.0,True
SigMaHaKNN_d3_k10,4,DerivaSensor,0.0005,0.0,0.0,True
SigMaHaKNN_d3_k20,4,DerivaSensor,0.0004,0.0,0.0,True
SigConformancia_d2,4,DerivaSensor,0.0002,0.0,0.0005,False
LogSigMaHa_d2,4,DerivaSensor,0.0073,0.0006,0.0029,True
RobustZMAD,5,DerivaSensor,0.3905,0.0133,0.0491,True
PCAT2Q,5,DerivaSensor,0.0612,0.0715,0.1599,False
KDE,5,DerivaSensor,0.0352,0.0298,0.0516,False
GMM,5,DerivaSensor,0.0607,0.0613,0.1474,False
KMeans,5,DerivaSensor,0.1371,0.1497,0.2651,False
HDBSCAN,5,DerivaSensor,0.0909,0.1169,0.3162,False
LOF,5,DerivaSensor,0.2271,0.0185,0.0183,True
OPTICS,5,DerivaSensor,0.1818,0.0,0.0,True
IForest,5,DerivaSensor,0.938,0.7011,0.633,True
OCSVM,5,DerivaSensor,0.9434,0.2629,0.2629,True
Autoencoder,5,DerivaSensor,0.498,0.0153,0.0416,True
RobustPCA,5,DerivaSensor,0.3582,0.0306,0.0507,True
Conformal,5,DerivaSensor,1.0,0.9295,0.8624,True
SigKernel_d2,5,DerivaSensor,0.3788,0.8343,0.9139,False
SigMaHaKNN_d2_k3,5,DerivaSensor,0.0002,0.0,0.0,True
SigMaHaKNN_d2_k10,5,DerivaSensor,0.0002,0.0,0.0,True
SigMaHaKNN_d2_k20,5,DerivaSensor,0.0002,0.0004,0.0004,False
SigKernel_d3,5,DerivaSensor,0.2118,0.5367,0.5325,False
SigMaHaKNN_d3_k3,5,DerivaSensor,0.0016,0.0,0.0,True
SigMaHaKNN_d3_k10,5,DerivaSensor,0.0017,0.0,0.0,True
SigMaHaKNN_d3_k20,5,DerivaSensor,0.0018,0.0,0.0,True
SigConformancia_d2,5,DerivaSensor,0.0003,0.0003,0.0005,False
LogSigMaHa_d2,5,DerivaSensor,0.0214,0.0027,0.0029,True
RobustZMAD,6,SensorCongelado,0.0564,0.0032,0.0491,True
PCAT2Q,6,SensorCongelado,0.1154,0.0177,0.1599,False
KDE,6,SensorCongelado,0.1049,0.0094,0.0516,True
GMM,6,SensorCongelado,0.1279,0.0229,0.1474,False
KMeans,6,SensorCongelado,0.2746,0.0386,0.2651,True
HDBSCAN,6,SensorCongelado,0.2288,0.0043,0.3162,False
LOF,6,SensorCongelado,0.0214,0.0026,0.0183,True
OPTICS,6,SensorCongelado,0.3113,0.0,0.0,True
IForest,6,SensorCongelado,0.3862,0.1854,0.633,False
OCSVM,6,SensorCongelado,0.2795,0.0731,0.2629,True
Autoencoder,6,SensorCongelado,0.207,0.0016,0.0416,True
RobustPCA,6,SensorCongelado,0.1136,0.0166,0.0507,True
Conformal,6,SensorCongelado,0.9094,0.1745,0.8624,True
SigKernel_d2,6,SensorCongelado,0.9265,0.9379,0.9139,True
SigMaHaKNN_d2_k3,6,SensorCongelado,0.0081,0.0,0.0,True
SigMaHaKNN_d2_k10,6,SensorCongelado,0.0096,0.0,0.0,True
SigMaHaKNN_d2_k20,6,SensorCongelado,0.011,0.0004,0.0004,True
SigKernel_d3,6,SensorCongelado,0.6691,0.5532,0.5325,True
SigMaHaKNN_d3_k3,6,SensorCongelado,0.067,0.0,0.0,True
SigMaHaKNN_d3_k10,6,SensorCongelado,0.0692,0.0,0.0,True
SigMaHaKNN_d3_k20,6,SensorCongelado,0.0698,0.0,0.0,True
SigConformancia_d2,6,SensorCongelado,0.0092,0.0003,0.0005,True
LogSigMaHa_d2,6,SensorCongelado,0.2124,0.0029,0.0029,True
RobustZMAD,7,SensorCongelado,0.036,0.036,0.0491,False
PCAT2Q,7,SensorCongelado,0.0655,0.0788,0.1599,False
KDE,7,SensorCongelado,0.0418,0.0423,0.0516,False
GMM,7,SensorCongelado,0.0737,0.0882,0.1474,False
KMeans,7,SensorCongelado,0.1233,0.148,0.2651,False
HDBSCAN,7,SensorCongelado,0.2295,0.2277,0.3162,False
LOF,7,SensorCongelado,0.0073,0.005,0.0183,False
OPTICS,7,SensorCongelado,0.1154,0.0,0.0,True
IForest,7,SensorCongelado,0.2359,0.3032,0.633,False
OCSVM,7,SensorCongelado,0.0389,0.0928,0.2629,False
Autoencoder,7,SensorCongelado,0.149,0.0154,0.0416,True
RobustPCA,7,SensorCongelado,0.0636,0.0253,0.0507,True
Conformal,7,SensorCongelado,0.4564,0.1544,0.8624,False
SigKernel_d2,7,SensorCongelado,0.2552,0.3866,0.9139,False
SigMaHaKNN_d2_k3,7,SensorCongelado,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k10,7,SensorCongelado,0.0004,0.0,0.0,True
SigMaHaKNN_d2_k20,7,SensorCongelado,0.0003,0.0003,0.0004,False
SigKernel_d3,7,SensorCongelado,0.3535,0.3138,0.5325,False
SigMaHaKNN_d3_k3,7,SensorCongelado,0.0007,0.0,0.0,True
SigMaHaKNN_d3_k10,7,SensorCongelado,0.0008,0.0,0.0,True
SigMaHaKNN_d3_k20,7,SensorCongelado,0.0008,0.0,0.0,True
SigConformancia_d2,7,SensorCongelado,0.0003,0.0002,0.0005,False
LogSigMaHa_d2,7,SensorCongelado,0.0046,0.0029,0.0029,True
RobustZMAD,8,SensorCongelado,0.0057,0.0057,0.0491,False
PCAT2Q,8,SensorCongelado,0.1819,0.1202,0.1599,True
KDE,8,SensorCongelado,0.1561,0.0488,0.0516,True
GMM,8,SensorCongelado,0.1903,0.1008,0.1474,True
KMeans,8,SensorCongelado,0.3318,0.1855,0.2651,True
HDBSCAN,8,SensorCongelado,0.3248,0.2571,0.3162,True
LOF,8,SensorCongelado,0.0122,0.0013,0.0183,False
OPTICS,8,SensorCongelado,0.3651,0.0,0.0,True
IForest,8,SensorCongelado,0.4286,0.3202,0.633,False
OCSVM,8,SensorCongelado,0.2548,0.1636,0.2629,False
Autoencoder,8,SensorCongelado,0.1938,0.0263,0.0416,True
RobustPCA,8,SensorCongelado,0.0991,0.0263,0.0507,True
Conformal,8,SensorCongelado,0.7114,0.1141,0.8624,False
SigKernel_d2,8,SensorCongelado,0.6913,0.8189,0.9139,False
SigMaHaKNN_d2_k3,8,SensorCongelado,0.0007,0.0,0.0,True
SigMaHaKNN_d2_k10,8,SensorCongelado,0.0019,0.0,0.0,True
SigMaHaKNN_d2_k20,8,SensorCongelado,0.0172,0.0003,0.0004,True
SigKernel_d3,8,SensorCongelado,0.5371,0.4411,0.5325,True
SigMaHaKNN_d3_k3,8,SensorCongelado,0.1326,0.0,0.0,True
SigMaHaKNN_d3_k10,8,SensorCongelado,0.1333,0.0,0.0,True
SigMaHaKNN_d3_k20,8,SensorCongelado,0.1345,0.0,0.0,True
SigConformancia_d2,8,SensorCongelado,0.0006,0.0002,0.0005,True
LogSigMaHa_d2,8,SensorCongelado,0.1362,0.0028,0.0029,True
RobustZMAD,9,PicoTransitorio,0.5301,0.0117,0.0491,True
PCAT2Q,9,PicoTransitorio,0.1464,0.1599,0.1599,False
KDE,9,PicoTransitorio,0.0533,0.052,0.0516,True
GMM,9,PicoTransitorio,0.1513,0.1668,0.1474,True
KMeans,9,PicoTransitorio,0.2143,0.2327,0.2651,False
HDBSCAN,9,PicoTransitorio,0.2827,0.2945,0.3162,False
LOF,9,PicoTransitorio,0.4386,0.0032,0.0183,True
OPTICS,9,PicoTransitorio,0.0394,0.0,0.0,True
IForest,9,PicoTransitorio,0.6239,0.5557,0.633,False
OCSVM,9,PicoTransitorio,0.996,0.2629,0.2629,True
Autoencoder,9,PicoTransitorio,0.3916,0.0213,0.0416,True
RobustPCA,9,PicoTransitorio,0.5261,0.0476,0.0507,True
Conformal,9,PicoTransitorio,1.0,0.3054,0.8624,True
SigKernel_d2,9,PicoTransitorio,0.1716,0.5759,0.9139,False
SigMaHaKNN_d2_k3,9,PicoTransitorio,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k10,9,PicoTransitorio,0.0,0.0,0.0,True
SigMaHaKNN_d2_k20,9,PicoTransitorio,0.0001,0.0002,0.0004,False
SigKernel_d3,9,PicoTransitorio,0.0561,0.3821,0.5325,False
SigMaHaKNN_d3_k3,9,PicoTransitorio,0.0005,0.0,0.0,True
SigMaHaKNN_d3_k10,9,PicoTransitorio,0.0005,0.0,0.0,True
SigMaHaKNN_d3_k20,9,PicoTransitorio,0.0006,0.0,0.0,True
SigConformancia_d2,9,PicoTransitorio,0.0002,0.0001,0.0005,False
LogSigMaHa_d2,9,PicoTransitorio,0.0049,0.0021,0.0029,True
RobustZMAD,10,PicoTransitorio,0.134,0.0273,0.0491,True
PCAT2Q,10,PicoTransitorio,0.5161,0.3026,0.1599,True
KDE,10,PicoTransitorio,0.4379,0.0526,0.0516,True
GMM,10,PicoTransitorio,0.6127,0.2469,0.1474,True
KMeans,10,PicoTransitorio,0.7604,0.4368,0.2651,True
HDBSCAN,10,PicoTransitorio,0.8836,0.626,0.3162,True
LOF,10,PicoTransitorio,0.1785,0.0272,0.0183,True
OPTICS,10,PicoTransitorio,0.6366,0.0,0.0,True
IForest,10,PicoTransitorio,0.7524,0.663,0.633,True
OCSVM,10,PicoTransitorio,0.8447,0.2911,0.2629,True
Autoencoder,10,PicoTransitorio,1.0,0.0867,0.0416,True
RobustPCA,10,PicoTransitorio,0.3079,0.0952,0.0507,True
Conformal,10,PicoTransitorio,1.0,0.9664,0.8624,True
SigKernel_d2,10,PicoTransitorio,0.3564,0.4499,0.9139,False
