detector,par_idx,tipo,score_norm,score_base,tau_norm,detectado
SigMaHaKNN_d2_k3,10,PicoTransitorio,0.0004,0.0,0.0,True
SigMaHaKNN_d2_k10,10,PicoTransitorio,0.0008,0.0,0.0,True
SigMaHaKNN_d2_k20,10,PicoTransitorio,0.0073,0.0001,0.0004,True
SigKernel_d3,10,PicoTransitorio,0.4639,0.3632,0.5325,False
SigMaHaKNN_d3_k3,10,PicoTransitorio,0.0516,0.0,0.0,True
SigMaHaKNN_d3_k10,10,PicoTransitorio,0.0529,0.0,0.0,True
SigMaHaKNN_d3_k20,10,PicoTransitorio,0.0564,0.0,0.0,True
SigConformancia_d2,10,PicoTransitorio,0.0002,0.0002,0.0005,False
LogSigMaHa_d2,10,PicoTransitorio,0.0594,0.0021,0.0029,True
RobustZMAD,11,PicoTransitorio,1.0,0.0128,0.0491,True
PCAT2Q,11,PicoTransitorio,0.0507,0.0554,0.1599,False
KDE,11,PicoTransitorio,0.0232,0.0227,0.0516,False
GMM,11,PicoTransitorio,0.0317,0.0366,0.1474,False
KMeans,11,PicoTransitorio,0.1381,0.1421,0.2651,False
HDBSCAN,11,PicoTransitorio,0.0657,0.0492,0.3162,False
LOF,11,PicoTransitorio,1.0,0.0063,0.0183,True
OPTICS,11,PicoTransitorio,0.0526,0.0,0.0,True
IForest,11,PicoTransitorio,0.5611,0.4983,0.633,False
OCSVM,11,PicoTransitorio,1.0,0.252,0.2629,True
Autoencoder,11,PicoTransitorio,0.8199,0.021,0.0416,True
RobustPCA,11,PicoTransitorio,1.0,0.0233,0.0507,True
Conformal,11,PicoTransitorio,1.0,0.2349,0.8624,True
SigKernel_d2,11,PicoTransitorio,0.0066,0.5419,0.9139,False
SigMaHaKNN_d2_k3,11,PicoTransitorio,0.0004,0.0,0.0,True
SigMaHaKNN_d2_k10,11,PicoTransitorio,0.0002,0.0,0.0,True
SigMaHaKNN_d2_k20,11,PicoTransitorio,0.0004,0.0003,0.0004,False
SigKernel_d3,11,PicoTransitorio,0.0,0.3598,0.5325,False
SigMaHaKNN_d3_k3,11,PicoTransitorio,0.0006,0.0,0.0,True
SigMaHaKNN_d3_k10,11,PicoTransitorio,0.0006,0.0,0.0,True
SigMaHaKNN_d3_k20,11,PicoTransitorio,0.0006,0.0,0.0,True
SigConformancia_d2,11,PicoTransitorio,0.0002,0.0,0.0005,False
LogSigMaHa_d2,11,PicoTransitorio,0.008,0.0025,0.0029,True
RobustZMAD,12,RuidoElectronico,0.1957,0.0618,0.0491,True
PCAT2Q,12,RuidoElectronico,0.0822,0.076,0.1599,False
KDE,12,RuidoElectronico,0.0392,0.0379,0.0516,False
GMM,12,RuidoElectronico,0.0804,0.0745,0.1474,False
KMeans,12,RuidoElectronico,0.1802,0.1769,0.2651,False
HDBSCAN,12,RuidoElectronico,0.1486,0.1447,0.3162,False
LOF,12,RuidoElectronico,0.1562,0.0087,0.0183,True
OPTICS,12,RuidoElectronico,0.0202,0.0,0.0,True
IForest,12,RuidoElectronico,0.6971,0.2721,0.633,True
OCSVM,12,RuidoElectronico,0.7449,0.1117,0.2629,True
Autoencoder,12,RuidoElectronico,0.6389,0.0061,0.0416,True
RobustPCA,12,RuidoElectronico,0.2662,0.0319,0.0507,True
Conformal,12,RuidoElectronico,1.0,0.4463,0.8624,True
SigKernel_d2,12,RuidoElectronico,0.1879,0.4744,0.9139,False
SigMaHaKNN_d2_k3,12,RuidoElectronico,0.0003,0.0,0.0,True
SigMaHaKNN_d2_k10,12,RuidoElectronico,0.0002,0.0,0.0,True
SigMaHaKNN_d2_k20,12,RuidoElectronico,0.0003,0.0003,0.0004,False
SigKernel_d3,12,RuidoElectronico,0.1092,0.3481,0.5325,False
SigMaHaKNN_d3_k3,12,RuidoElectronico,0.0007,0.0,0.0,True
SigMaHaKNN_d3_k10,12,RuidoElectronico,0.0007,0.0,0.0,True
SigMaHaKNN_d3_k20,12,RuidoElectronico,0.0008,0.0,0.0,True
SigConformancia_d2,12,RuidoElectronico,0.0003,0.0002,0.0005,False
LogSigMaHa_d2,12,RuidoElectronico,0.0007,0.0022,0.0029,False
RobustZMAD,13,RuidoElectronico,0.0468,0.0179,0.0491,False
PCAT2Q,13,RuidoElectronico,0.1526,0.2515,0.1599,False
KDE,13,RuidoElectronico,0.134,0.0524,0.0516,True
GMM,13,RuidoElectronico,0.1199,0.2655,0.1474,False
KMeans,13,RuidoElectronico,0.2345,0.3227,0.2651,False
HDBSCAN,13,RuidoElectronico,0.334,0.5088,0.3162,True
LOF,13,RuidoElectronico,0.094,0.0299,0.0183,True
OPTICS,13,RuidoElectronico,0.3141,0.0,0.0,True
IForest,13,RuidoElectronico,0.7437,0.5543,0.633,True
OCSVM,13,RuidoElectronico,0.6104,0.2899,0.2629,True
Autoencoder,13,RuidoElectronico,0.4826,0.064,0.0416,True
RobustPCA,13,RuidoElectronico,0.1946,0.0658,0.0507,True
Conformal,13,RuidoElectronico,1.0,0.9732,0.8624,True
SigKernel_d2,13,RuidoElectronico,0.6838,0.7648,0.9139,False
SigMaHaKNN_d2_k3,13,RuidoElectronico,0.008,0.0,0.0,True
SigMaHaKNN_d2_k10,13,RuidoElectronico,0.0109,0.0,0.0,True
SigMaHaKNN_d2_k20,13,RuidoElectronico,0.0086,0.0004,0.0004,True
SigKernel_d3,13,RuidoElectronico,0.5785,0.4789,0.5325,True
SigMaHaKNN_d3_k3,13,RuidoElectronico,0.0426,0.0,0.0,True
SigMaHaKNN_d3_k10,13,RuidoElectronico,0.0439,0.0,0.0,True
SigMaHaKNN_d3_k20,13,RuidoElectronico,0.0467,0.0,0.0,True
SigConformancia_d2,13,RuidoElectronico,0.0067,0.0003,0.0005,True
LogSigMaHa_d2,13,RuidoElectronico,0.0598,0.0023,0.0029,True
RobustZMAD,14,RuidoElectronico,0.0346,0.0065,0.0491,False
PCAT2Q,14,RuidoElectronico,0.026,0.0218,0.1599,False
KDE,14,RuidoElectronico,0.0144,0.0099,0.0516,False
GMM,14,RuidoElectronico,0.0354,0.0262,0.1474,False
KMeans,14,RuidoElectronico,0.068,0.0785,0.2651,False
HDBSCAN,14,RuidoElectronico,0.0386,0.016,0.3162,False
LOF,14,RuidoElectronico,0.0559,0.0073,0.0183,True
OPTICS,14,RuidoElectronico,0.0873,0.0,0.0,True
IForest,14,RuidoElectronico,0.5255,0.2663,0.633,False
OCSVM,14,RuidoElectronico,0.4512,0.0542,0.2629,True
Autoencoder,14,RuidoElectronico,0.3679,0.0065,0.0416,True
RobustPCA,14,RuidoElectronico,0.1622,0.0119,0.0507,True
Conformal,14,RuidoElectronico,1.0,0.453,0.8624,True
SigKernel_d2,14,RuidoElectronico,0.6694,0.8357,0.9139,False
SigMaHaKNN_d2_k3,14,RuidoElectronico,0.2192,0.0,0.0,True
SigMaHaKNN_d2_k10,14,RuidoElectronico,0.0425,0.0,0.0,True
SigMaHaKNN_d2_k20,14,RuidoElectronico,0.1701,0.0003,0.0004,True
SigKernel_d3,14,RuidoElectronico,0.5799,0.4501,0.5325,True
SigMaHaKNN_d3_k3,14,RuidoElectronico,0.1278,0.0,0.0,True
SigMaHaKNN_d3_k10,14,RuidoElectronico,0.1326,0.0,0.0,True
SigMaHaKNN_d3_k20,14,RuidoElectronico,0.1425,0.0,0.0,True
SigConformancia_d2,14,RuidoElectronico,0.1966,0.0002,0.0005,True
LogSigMaHa_d2,14,RuidoElectronico,0.5438,0.0024,0.0029,True
RobustZMAD,15,DesacopleCanales,0.0189,0.0195,0.0491,False
PCAT2Q,15,DesacopleCanales,0.0,0.2003,0.1599,False
KDE,15,DesacopleCanales,0.0,0.0526,0.0516,False
GMM,15,DesacopleCanales,0.0,0.1874,0.1474,False
KMeans,15,DesacopleCanales,0.0455,0.2909,0.2651,False
HDBSCAN,15,DesacopleCanales,0.0123,0.3926,0.3162,False
LOF,15,DesacopleCanales,0.1212,0.0088,0.0183,True
OPTICS,15,DesacopleCanales,0.1239,0.0,0.0,True
IForest,15,DesacopleCanales,0.7313,0.4759,0.633,True
OCSVM,15,DesacopleCanales,0.5265,0.1827,0.2629,True
Autoencoder,15,DesacopleCanales,0.5666,0.0416,0.0416,True
RobustPCA,15,DesacopleCanales,0.2051,0.0669,0.0507,True
Conformal,15,DesacopleCanales,1.0,0.557,0.8624,True
SigKernel_d2,15,DesacopleCanales,0.3029,0.3056,0.9139,False
SigMaHaKNN_d2_k3,15,DesacopleCanales,0.0007,0.0,0.0,True
SigMaHaKNN_d2_k10,15,DesacopleCanales,0.001,0.0,0.0,True
SigMaHaKNN_d2_k20,15,DesacopleCanales,0.0081,0.0002,0.0004,True
SigKernel_d3,15,DesacopleCanales,0.5268,0.2561,0.5325,False
SigMaHaKNN_d3_k3,15,DesacopleCanales,0.1731,0.0,0.0,True
SigMaHaKNN_d3_k10,15,DesacopleCanales,0.18,0.0,0.0,True
SigMaHaKNN_d3_k20,15,DesacopleCanales,0.187,0.0,0.0,True
SigConformancia_d2,15,DesacopleCanales,0.0005,0.0001,0.0005,False
LogSigMaHa_d2,15,DesacopleCanales,0.1032,0.0004,0.0029,True
RobustZMAD,16,DesacopleCanales,0.0072,0.0072,0.0491,False
PCAT2Q,16,DesacopleCanales,0.0142,0.0486,0.1599,False
KDE,16,DesacopleCanales,0.021,0.0358,0.0516,False
GMM,16,DesacopleCanales,0.0163,0.0612,0.1474,False
KMeans,16,DesacopleCanales,0.0326,0.1287,0.2651,False
HDBSCAN,16,DesacopleCanales,0.1119,0.1161,0.3162,False
LOF,16,DesacopleCanales,0.0495,0.0063,0.0183,True
OPTICS,16,DesacopleCanales,0.2326,0.0,0.0,True
IForest,16,DesacopleCanales,0.5393,0.251,0.633,False
OCSVM,16,DesacopleCanales,0.2722,0.0943,0.2629,True
Autoencoder,16,DesacopleCanales,0.2524,0.0119,0.0416,True
RobustPCA,16,DesacopleCanales,0.1212,0.02,0.0507,True
Conformal,16,DesacopleCanales,0.9966,0.1879,0.8624,True
SigKernel_d2,16,DesacopleCanales,0.4797,0.4852,0.9139,False
SigMaHaKNN_d2_k3,16,DesacopleCanales,0.0029,0.0,0.0,True
SigMaHaKNN_d2_k10,16,DesacopleCanales,0.0049,0.0,0.0,True
SigMaHaKNN_d2_k20,16,DesacopleCanales,0.0116,0.0002,0.0004,True
SigKernel_d3,16,DesacopleCanales,0.7045,0.4418,0.5325,True
SigMaHaKNN_d3_k3,16,DesacopleCanales,0.1831,0.0,0.0,True
SigMaHaKNN_d3_k10,16,DesacopleCanales,0.1889,0.0,0.0,True
SigMaHaKNN_d3_k20,16,DesacopleCanales,0.1878,0.0,0.0,True
SigConformancia_d2,16,DesacopleCanales,0.0025,0.0003,0.0005,True
LogSigMaHa_d2,16,DesacopleCanales,0.1389,0.0024,0.0029,True
RobustZMAD,17,DesacopleCanales,0.0008,0.0008,0.0491,False
PCAT2Q,17,DesacopleCanales,0.0,0.0257,0.1599,False
KDE,17,DesacopleCanales,0.0001,0.0109,0.0516,False
GMM,17,DesacopleCanales,0.0,0.0191,0.1474,False
KMeans,17,DesacopleCanales,0.0,0.083,0.2651,False
HDBSCAN,17,DesacopleCanales,0.0247,0.0026,0.3162,False
LOF,17,DesacopleCanales,0.0374,0.0,0.0183,True
OPTICS,17,DesacopleCanales,0.1563,0.0,0.0,True
IForest,17,DesacopleCanales,0.3386,0.01,0.633,False
OCSVM,17,DesacopleCanales,0.2117,0.0641,0.2629,False
Autoencoder,17,DesacopleCanales,0.1934,0.0116,0.0416,True
RobustPCA,17,DesacopleCanales,0.1023,0.006,0.0507,True
Conformal,17,DesacopleCanales,0.9295,0.0,0.8624,True
SigKernel_d2,17,DesacopleCanales,0.9204,0.9614,0.9139,True
SigMaHaKNN_d2_k3,17,DesacopleCanales,0.0018,0.0,0.0,True
SigMaHaKNN_d2_k10,17,DesacopleCanales,0.0039,0.0,0.0,True
SigMaHaKNN_d2_k20,17,DesacopleCanales,0.0311,0.0002,0.0004,True
SigKernel_d3,17,DesacopleCanales,0.9926,0.5325,0.5325,True
SigMaHaKNN_d3_k3,17,DesacopleCanales,0.5177,0.0,0.0,True
SigMaHaKNN_d3_k10,17,DesacopleCanales,0.5134,0.0,0.0,True
SigMaHaKNN_d3_k20,17,DesacopleCanales,0.5305,0.0,0.0,True
SigConformancia_d2,17,DesacopleCanales,0.0018,0.0005,0.0005,True
LogSigMaHa_d2,17,DesacopleCanales,0.3404,0.0028,0.0029,True
RobustZMAD,18,RafagaMuestreo,0.0731,0.0079,0.0491,True
PCAT2Q,18,RafagaMuestreo,0.4723,0.1519,0.1599,True
KDE,18,RafagaMuestreo,0.4896,0.0499,0.0516,True
GMM,18,RafagaMuestreo,0.6222,0.1287,0.1474,True
KMeans,18,RafagaMuestreo,0.721,0.2651,0.2651,True
HDBSCAN,18,RafagaMuestreo,0.8497,0.2365,0.3162,True
LOF,18,RafagaMuestreo,0.1012,0.0018,0.0183,True
OPTICS,18,RafagaMuestreo,0.6848,0.0,0.0,True
IForest,18,RafagaMuestreo,0.6169,0.4017,0.633,False
OCSVM,18,RafagaMuestreo,0.5145,0.1658,0.2629,True
Autoencoder,18,RafagaMuestreo,0.4111,0.0398,0.0416,True
RobustPCA,18,RafagaMuestreo,0.1894,0.0373,0.0507,True
Conformal,18,RafagaMuestreo,1.0,0.0638,0.8624,True
SigKernel_d2,18,RafagaMuestreo,0.4468,0.4362,0.9139,False
SigMaHaKNN_d2_k3,18,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d2_k10,18,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d2_k20,18,RafagaMuestreo,0.0001,0.0,0.0004,False
SigKernel_d3,18,RafagaMuestreo,0.3351,0.3213,0.5325,False
SigMaHaKNN_d3_k3,18,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d3_k10,18,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d3_k20,18,RafagaMuestreo,0.0,0.0,0.0,True
SigConformancia_d2,18,RafagaMuestreo,0.0001,0.0001,0.0005,False
LogSigMaHa_d2,18,RafagaMuestreo,0.002,0.0019,0.0029,False
RobustZMAD,19,RafagaMuestreo,0.0742,0.0124,0.0491,True
PCAT2Q,19,RafagaMuestreo,1.0,0.1592,0.1599,True
KDE,19,RafagaMuestreo,1.0,0.0518,0.0516,True
GMM,19,RafagaMuestreo,1.0,0.1646,0.1474,True
KMeans,19,RafagaMuestreo,1.0,0.2069,0.2651,True
HDBSCAN,19,RafagaMuestreo,1.0,0.3358,0.3162,True
LOF,19,RafagaMuestreo,0.1211,0.014,0.0183,True
OPTICS,19,RafagaMuestreo,1.0,0.0,0.0,True
IForest,19,RafagaMuestreo,0.7672,0.542,0.633,True
OCSVM,19,RafagaMuestreo,0.5101,0.2088,0.2629,True
Autoencoder,19,RafagaMuestreo,0.5606,0.0187,0.0416,True
RobustPCA,19,RafagaMuestreo,0.2088,0.0495,0.0507,True
Conformal,19,RafagaMuestreo,1.0,0.7114,0.8624,True
SigKernel_d2,19,RafagaMuestreo,0.6628,0.6656,0.9139,False
SigMaHaKNN_d2_k3,19,RafagaMuestreo,0.0001,0.0,0.0,True
SigMaHaKNN_d2_k10,19,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d2_k20,19,RafagaMuestreo,0.0003,0.0003,0.0004,False
SigKernel_d3,19,RafagaMuestreo,0.4532,0.4458,0.5325,False
SigMaHaKNN_d3_k3,19,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d3_k10,19,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d3_k20,19,RafagaMuestreo,0.0,0.0,0.0,True
SigConformancia_d2,19,RafagaMuestreo,0.0001,0.0001,0.0005,False
LogSigMaHa_d2,19,RafagaMuestreo,0.003,0.0029,0.0029,True
RobustZMAD,20,RafagaMuestreo,0.0263,0.0164,0.0491,False
PCAT2Q,20,RafagaMuestreo,0.4716,0.0654,0.1599,True
KDE,20,RafagaMuestreo,0.4596,0.0326,0.0516,True
GMM,20,RafagaMuestreo,0.5035,0.0644,0.1474,True
KMeans,20,RafagaMuestreo,0.6284,0.1808,0.2651,True
HDBSCAN,20,RafagaMuestreo,0.6904,0.136,0.3162,True
LOF,20,RafagaMuestreo,0.0495,0.015,0.0183,True
OPTICS,20,RafagaMuestreo,0.6676,0.0,0.0,True
IForest,20,RafagaMuestreo,0.707,0.3993,0.633,True
OCSVM,20,RafagaMuestreo,0.3628,0.1683,0.2629,True
Autoencoder,20,RafagaMuestreo,0.1568,0.0114,0.0416,True
RobustPCA,20,RafagaMuestreo,0.1135,0.0167,0.0507,True
Conformal,20,RafagaMuestreo,0.9966,0.5503,0.8624,True
SigKernel_d2,20,RafagaMuestreo,0.7058,0.7165,0.9139,False
SigMaHaKNN_d2_k3,20,RafagaMuestreo,0.0001,0.0,0.0,True
SigMaHaKNN_d2_k10,20,RafagaMuestreo,0.0,0.0,0.0,True
SigMaHaKNN_d2_k20,20,RafagaMuestreo,0.0004,0.0003,0.0004,True
SigKernel_d3,20,RafagaMuestreo,0.4349,0.4488,0.5325,False
SigMaHaKNN_d3_k3,20,RafagaMuestreo,0.0002,0.0,0.0,True
SigMaHaKNN_d3_k10,20,RafagaMuestreo,0.0002,0.0,0.0,True
SigMaHaKNN_d3_k20,20,RafagaMuestreo,0.0002,0.0,0.0,True
SigConformancia_d2,20,RafagaMuestreo,0.0005,0.0005,0.0005,False
LogSigMaHa_d2,20,RafagaMuestreo,0.0036,0.0023,0.0029,True
