,RobustZMAD,PCAT2Q,KDE,GMM,KMeans,HDBSCAN,LOF,OPTICS,IForest,OCSVM,Autoencoder,RobustPCA,Conformal,SigMaHaKNN_d2_k3,SigMaHaKNN_d2_k10,SigMaHaKNN_d2_k20,SigKernel_d2,SigMaHaKNN_d3_k3,SigMaHaKNN_d3_k10,SigMaHaKNN_d3_k20,SigKernel_d3,SigMaHaKNN_d4_k3,SigMaHaKNN_d4_k10,SigMaHaKNN_d4_k20,SigKernel_d4
RobustZMAD,1.0,0.2,0.2,0.3333333333333333,0.2,0.0,0.6666666666666666,0.2,0.0,0.6,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.1666666666666666,0.0,0.5,0.5,0.5,0.1428571428571428
PCAT2Q,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
KDE,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
GMM,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.25,0.25,0.25,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2
KMeans,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
HDBSCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOF,0.6666666666666666,0.2,0.2,0.3333333333333333,0.2,0.0,1.0,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.2,0.2,0.4,0.0,0.2857142857142857,0.2857142857142857,0.5,0.1428571428571428
OPTICS,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
IForest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCSVM,0.6,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.75,0.75,0.75,0.2
Autoencoder,0.6,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.75,0.75,0.75,0.2
RobustPCA,0.6,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.75,0.75,0.75,0.2
Conformal,0.4,0.5,0.5,0.25,0.5,0.0,0.1666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.0
SigMaHaKNN_d2_k3,0.0,0.0,0.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.25
SigMaHaKNN_d2_k10,0.0,0.0,0.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.25
SigMaHaKNN_d2_k20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SigKernel_d2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6666666666666666
SigMaHaKNN_d3_k3,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
SigMaHaKNN_d3_k10,0.2,1.0,1.0,0.3333333333333333,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,0.25,0.0
SigMaHaKNN_d3_k20,0.1666666666666666,0.5,0.5,0.25,0.5,0.0,0.4,0.5,0.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,0.0,0.2,0.2,0.5,0.0
SigKernel_d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SigMaHaKNN_d4_k3,0.5,0.25,0.25,0.1666666666666666,0.25,0.0,0.2857142857142857,0.25,0.0,0.75,0.75,0.75,0.5,0.0,0.0,0.0,0.2,0.25,0.25,0.2,0.0,1.0,1.0,0.6,0.4
SigMaHaKNN_d4_k10,0.5,0.25,0.25,0.1666666666666666,0.25,0.0,0.2857142857142857,0.25,0.0,0.75,0.75,0.75,0.5,0.0,0.0,0.0,0.2,0.25,0.25,0.2,0.0,1.0,1.0,0.6,0.4
SigMaHaKNN_d4_k20,0.5,0.25,0.25,0.1666666666666666,0.25,0.0,0.5,0.25,0.0,0.75,0.75,0.75,0.5,0.2,0.2,0.0,0.0,0.25,0.25,0.5,0.0,0.6,0.6,1.0,0.1666666666666666
SigKernel_d4,0.1428571428571428,0.0,0.0,0.2,0.0,0.0,0.1428571428571428,0.0,0.0,0.2,0.2,0.2,0.0,0.25,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.4,0.1666666666666666,1.0
